time,system_demand,demand_7da,temp,sce_gas_price,solar_7da,price,solar_gen,wind_gen,clouds,humidity,feels_like,wind_deg,wind_speed,wind_gust,pressure,uvi
5/8/23 13:00,20606,18429.57,69.21,4.96,10343.91,-6.87734,12888.66667,3330.333333,0,63,68.79,220,10.36,12.03666667,1021,10.25
5/8/23 14:00,20346,18785.73,70.3,4.96,10184.86,-7.94882,12351.66667,3656.166667,40,64,70.03,170,9.22,14.07333333,1024,9.4
5/8/23 15:00,20677,19607.2,69.87,4.96,9754.49,-6.60363,12951.25,3630.416667,0,62,69.48,210,10.36,16.11,1021,7.37
5/8/23 16:00,21654,21220.38,69.58,4.96,8978.57,-1.31945,12579.25,3557.166667,0,61,69.12,220,10.36,16.11,1020,4.83
5/8/23 17:00,22996,23362.8,68.76,4.96,7267.42,5.29973,10866.83333,3512,0,60,68.14,0,6.91,14.41666667,1021,2.54
5/8/23 18:00,24466,25391.27,67.41,4.96,2756.44,29.9372,5338.333333,3366.666667,0,61,66.72,260,4.61,12.72333333,1021,0.95
5/8/23 19:00,25838,26583.11,65.1,4.96,182.62,47.3872,570,2937.916667,0,66,64.42,220,6.91,11.03,1021,0.21
5/8/23 20:00,26326,27225.04,61.92,4.96,0.08,51.75448,-45.83333333,3137.833333,0,72,61.2,230,5.75,9.336666667,1021,0
5/8/23 21:00,25448,26569.44,60.21,4.96,0,41.32227,-42.25,3656.416667,0,75,59.45,0,0,7.643333333,1016,0
5/8/23 22:00,24043,25046.32,58.89,4.96,0,30.31615,-39.25,4248.666667,0,79,58.19,212,5.37,5.95,1036,0
5/8/23 23:00,22536,23533.29,58.06,4.96,0,24.59397,-46,3798,0,80,57.33,197,4.34,4.85,1036,0
5/9/23 0:00,21683,22453.67,56.91,5.21,0,16.41265,-39,4773.5,0,82,56.16,190,3.91,4.85,1036,0
5/9/23 1:00,21033,21693.24,56.34,5.21,0,16.12982,-39,4898.833333,75,85,55.67,0,0,4.441428571,1022,0
5/9/23 2:00,20615,21227.27,56.1,5.21,0,14.07344,-39.66666667,4755.916667,0,85,55.4,0,0,4.032857143,1026,0
5/9/23 3:00,20530,21075.17,55.35,5.21,0,14.07917,-40.08333333,4304.666667,0,87,54.66,220,6.91,3.624285714,1020,0
5/9/23 4:00,20843,21456.04,55.02,5.21,0,15.98623,-41.75,4261.916667,0,88,54.36,120,3.44,3.215714286,1019,0
5/9/23 5:00,21882,22587.24,54.73,5.21,7.76,28.38669,-38.25,4002.75,100,88,54.05,0,0,2.807142857,1024,0
5/9/23 6:00,22935,23887.92,54.93,5.21,1398.42,31.63842,1373.333333,3781.916667,75,88,54.27,0,0,2.398571429,1020,0
5/9/23 7:00,23499,24329.79,55.81,5.21,5779.11,15.57629,6801.416667,2894.833333,40,89,55.27,56,1.01,1.99,1022,0.28
5/9/23 8:00,23281,23237.73,58.03,5.21,8304.47,10.11052,10801.33333,2412.333333,100,85,57.52,0,0,2.495,1021,1.12
5/9/23 9:00,22471,21462.64,59.16,5.21,9266.59,5.61946,12555.41667,1973.75,100,81,58.59,77,1.99,3,1025,2.63
5/9/23 10:00,21818,19859.21,60.1,5.21,9737.14,3.4032,13489.83333,1503.25,100,79,59.52,0,3.44,4.191818182,1024,4.77
5/9/23 11:00,21440,18802.88,61.18,5.21,9760.68,1.14807,13491.33333,1708.416667,100,78,60.66,0,4.61,5.383636364,1024,6.87
5/9/23 12:00,20803,18468.99,62.44,5.21,9634.57,-0.51344,12790.83333,2220.5,100,76,61.95,0,4.61,6.575454545,1017,8
5/9/23 13:00,20427,18726.17,63.68,5.21,9441.05,-0.38669,11888.75,2836.25,100,74,63.23,160,8.05,7.767272727,1017,8.47
5/9/23 14:00,20402,19269.04,64.62,5.21,9185.36,-1.29899,12246.08333,2921.083333,100,73,64.2,250,9.22,8.959090909,1016,7.76
5/9/23 15:00,20707,20320.69,65.43,5.21,8638.82,0.09776,11488.66667,3056.166667,100,68,64.87,250,11.5,10.15090909,1016,5.3
5/9/23 16:00,21438,21892.1,65.23,5.21,7851.84,2.32531,10512.83333,3490.75,100,71,64.8,250,3.44,11.34272727,1020,3.5
5/9/23 17:00,22695,23925.75,64.83,5.21,6343.5,14.08935,8462.833333,3799.75,20,68,64.22,260,8.05,12.53454545,1019,1.87
5/9/23 18:00,24177,25746.52,63.05,5.21,2407.37,31.55843,4103.166667,4227,0,69,62.29,230,12.66,13.72636364,1018,0.71
5/9/23 19:00,25553,26905.4,60.49,5.21,164.5,43.86778,461.0833333,4203.75,20,72,59.63,220,8.05,14.91818182,1018,0.16
5/9/23 20:00,25987,27520.05,58.75,5.21,0.96,48.84933,-1.166666667,5024.75,100,74,57.79,220,9.22,16.11,1020,0
5/9/23 21:00,25244,26931.39,57.51,5.21,0,39.77567,-25.33333333,5467.916667,100,76,56.53,260,5.75,8.055,1020,0
5/9/23 22:00,23882,25344.63,56.79,5.21,0,30.82361,-24,5739.333333,54,77,55.78,256,1.01,0,1020,0
5/9/23 23:00,22477,23782.1,56.1,5.21,0,24.20819,-39,4526,75,78,55.08,0,0,4.465,1021,0
5/10/23 0:00,21812,22512.72,55.31,5.29,0,11.76053,-23.41666667,5816.333333,29,80,54.3,256,8.25,8.93,1021,0
5/10/23 1:00,20991,21711.05,55.49,5.29,0,11.55827,-23.91666667,5868.583333,100,80,54.5,0,0,8.05,1020,0
5/10/23 2:00,20536,21127.02,55.35,5.29,0,10.21659,-23.58333333,5607.166667,100,81,54.39,0,0,7.17,1020,0
5/10/23 3:00,20610,20967.39,54.99,5.29,0,10.56137,-24.25,5435.833333,100,81,54,0,0,6.29,1019,0
5/10/23 4:00,21039,21312.54,55.18,5.29,0,11.66356,-24.75,5545.833333,100,82,54.25,0,0,5.41,1019,0
5/10/23 5:00,22105,22389.29,54.91,5.29,9.12,18.23252,-23.16666667,5551.75,100,82,53.96,120,3.44,4.53,1019,0
5/10/23 6:00,23162,23647.46,54.64,5.29,1361.02,26.07845,1373.833333,5466.25,40,83,53.71,90,3.44,3.65,1020,0
5/10/23 7:00,23648,24146.25,55.13,5.29,5599.1,8.56141,6963.5,5530.583333,0,83,54.25,0,0,2.77,1023,0.28
5/10/23 8:00,23507,23119.54,57.24,5.29,8242.49,-1.65946,10793.58333,5402.083333,0,78,56.32,150,5.75,1.89,1020,1.09
5/10/23 9:00,23204,21415.51,59.45,5.29,9294.2,-5.33364,10935.33333,5388.833333,0,74,58.57,175,1.01,1.01,1023,2.71
5/10/23 10:00,23192,19794.27,61.36,5.29,9843.51,-7.64494,10227.83333,5397.833333,75,72,60.58,81,1.99,10,1023,4.89
5/10/23 11:00,22433,18801.96,63.77,5.29,10060.22,-8.05873,9803.916667,5293.666667,100,65,62.91,0,3.44,9.7475,1021,7.25
5/10/23 12:00,21487,18432.31,65.37,5.29,10108.86,-8.41331,9070.916667,5050.916667,75,62,64.53,0,3.44,9.495,1022,9.06
5/10/23 13:00,20864,18654.08,66.16,5.29,10067.73,-8.27762,9341.083333,5022.5,75,65,65.53,100,4.61,9.2425,1023,9.59
5/10/23 14:00,20349,19214.19,66.72,5.29,9898.49,-8.93581,8534.166667,4689.25,75,62,66,311,5.01,8.99,1022,8.8
5/10/23 15:00,20364,20171.65,66.61,5.29,9449.48,-9.73477,8414.416667,4652.916667,20,63,65.93,200,4.61,5,1021,6.85
5/10/23 16:00,20969,21670.03,66.07,5.29,8706.24,-6.92754,9043,4869.333333,20,65,65.44,283,5.99,1.01,1020,4.51
5/10/23 17:00,22276,23647.18,65.08,5.29,7053.56,0.80822,8225.333333,5243.416667,75,65,64.35,220,8.05,2.005,1021,2.39
5/10/23 18:00,24020,25521.29,64.04,5.29,2732.86,24.98063,5375,5756.5,10,67,63.3,223,3,3,1022,0.91
5/10/23 19:00,25451,26710.25,62.31,5.29,196.6,44.50506,720.4166667,5937.166667,0,70,61.54,220,6.91,3,1021,0.21
5/10/23 20:00,26044,27293.76,59.94,5.29,1,50.3732,-46.16666667,5844.583333,4,74,59.11,279,1.99,3,1023,0
5/10/23 21:00,25389,26728.49,58.62,5.29,0,38.93997,-41.75,6147,0,77,57.81,270,3.44,3.715,1024,0
5/10/23 22:00,23961,25141.87,57.67,5.29,0,24.88628,-40.08333333,6104,0,80,56.89,0,0,4.43,1024,0
5/10/23 23:00,22717,23613.28,57.33,5.29,0,18.46044,-24,5688,0,82,56.61,0,0,5.145,1024,0
5/11/23 0:00,21890,22232.15,56.52,4.99,0,9.28087,-41.75,5743.416667,0,83,55.76,131,5.26,5.86,1026,0
5/11/23 1:00,21130,21507.05,55.9,4.99,0,7.12943,-41.75,5295.166667,0,83,55.09,0,0,5.690909091,1023,0
5/11/23 2:00,20669,21014.47,54.99,4.99,0,6.62126,-41.91666667,5256.5,0,85,54.18,0,0,5.521818182,1023,0
5/11/23 3:00,20607,20840.73,54.75,4.99,0,7.11736,-42.33333333,5130.416667,0,86,53.98,0,0,5.352727273,1023,0
5/11/23 4:00,21159,21258.17,54.7,4.99,0,10.41389,-42.91666667,4839.916667,20,86,53.91,0,0,5.183636364,1022,0
5/11/23 5:00,22288,22373.6,54.95,4.99,10.23,18.27892,-36.41666667,4535.083333,100,86,54.19,0,3.44,5.014545455,1021,0
5/11/23 6:00,23512,23604.37,55.44,4.99,1449.62,25.58659,1629,4235.166667,100,85,54.68,0,0,4.845454545,1020,0
5/11/23 7:00,24058,24105.73,55.87,4.99,5885.06,8.45785,7929.25,3604.5,75,84,55.09,0,0,4.676363636,1023,0.3
5/11/23 8:00,23529,23053.13,57.81,4.99,8547.23,1.36216,11620.83333,2503.25,100,79,57,0,0,4.507272727,1024,1.19
5/11/23 9:00,22705,21363.36,59.85,4.99,9476.16,-2.29695,12809.91667,1749.583333,100,77,59.14,160,3.44,4.338181818,1022,2.88
5/11/23 10:00,22205,19739.18,62.44,4.99,10008.37,-3.76258,13597.58333,1566.083333,100,73,61.81,0,3.44,4.169090909,1022,5.21
5/11/23 11:00,21599,18549.18,64.42,4.99,10198.01,-7.20156,13160.58333,1386.083333,100,70,63.84,67,1.99,4,1022,7.51
5/11/23 12:00,20732,17992.74,66.02,4.99,10248.25,-8.10289,12679.91667,1444.416667,0,65,65.37,225,1.99,3,1024,9.35
5/11/23 13:00,20157,18056.71,67.39,4.99,10210.43,-6.39353,11807.66667,1445.166667,100,64,66.83,250,4.61,4.333333333,1023,9.89
5/11/23 14:00,19902,18402.17,69.04,4.99,10061.63,-2.52594,12319.33333,1493.416667,75,60,68.47,210,4.61,5.666666667,1021,9.07
5/11/23 15:00,20078,19241.55,69.53,4.99,9626.09,-2.41598,11895.66667,1798.916667,20,57,68.86,248,3,7,1019,7.08
5/11/23 16:00,21577,20802.44,69.55,4.99,8929.28,0.41892,12440.16667,2630.5,20,59,68.97,250,5.75,11.555,1019,4.67
5/11/23 17:00,23125,22705.64,67.93,4.99,7277.01,10.34935,10805.16667,3201.583333,0,62,67.33,220,9.22,16.11,1018,2.48
5/11/23 18:00,24751,24584.47,65.62,4.99,2823.69,30.58202,6101.25,3838.916667,0,66,64.99,220,9.22,16.11,1018,0.96
5/11/23 19:00,25897,25859.16,63.14,4.99,211,46.85371,785.0833333,4450.75,0,70,62.44,250,10.36,15.290625,1014,0.21
5/11/23 20:00,26340,26630.91,60.39,4.99,1.19,51.47147,-45.58333333,4715.833333,0,75,59.65,0,4.61,14.47125,1020,0
5/11/23 21:00,25659,26134.15,59.11,4.99,0,40.72879,-44.08333333,4501.083333,0,76,58.3,0,0,13.651875,1015,0
5/11/23 22:00,24216,24640.86,57.96,4.99,0,29.0242,-42,4100.333333,0,83,57.34,0,0,12.8325,1016,0
5/11/23 23:00,23113,23231.11,57.38,4.99,0,20.56831,-40,6059,0,80,56.57,0,0,12.013125,1016,0
5/12/23 0:00,22491,22241.79,56.86,4.98,0,14.40959,-41.83333333,3664.416667,0,86,56.28,0,0,11.19375,1015,0
5/12/23 1:00,21753,21427.94,56.35,4.98,0,12.5433,-41.58333333,3745.833333,0,82,55.54,0,0,10.374375,1015,0
5/12/23 2:00,21116,20859.1,55.51,4.98,0,12.44422,-43.08333333,3678,0,88,54.9,0,0,9.555,1015,0
5/12/23 3:00,20977,20629.29,55.15,4.98,0,14.64749,-43.58333333,3207.333333,0,87,54.45,0,0,8.735625,1015,0
5/12/23 4:00,21627,20938.7,54.64,4.98,0,19.35895,-43.66666667,2504.083333,0,89,54,0,0,7.91625,1015,0
5/12/23 5:00,22655,21921.25,53.98,4.98,10.85,30.23679,-36.41666667,1827.583333,0,89,53.26,0,0,7.096875,1015,0
5/12/23 6:00,23754,22969.2,53.67,4.98,1478.33,32.97112,1736.583333,1660.416667,0,89,52.92,0,0,6.2775,1015,0
5/12/23 7:00,24290,23555.2,54.48,4.98,6015.69,14.58907,8093.083333,1372.083333,20,90,53.85,0,0,5.458125,1015,0.31
5/12/23 8:00,24149,22546.93,57.72,4.98,8629.69,3.08922,12291.41667,1003.583333,100,86,57.24,0,0,4.63875,1016,1.18
5/12/23 9:00,23729,21077.88,60.08,4.98,9501.92,1.05865,13669.66667,822.5833333,100,83,59.68,0,0,3.819375,1021,2.91
5/12/23 10:00,22505,19666.79,63.01,4.98,10002.52,0.12762,14381.5,692.75,75,76,62.58,125,1.01,3,1023,5.25
5/12/23 11:00,21491,18834.32,66.2,4.98,10187.99,0.64909,14575.25,770.8333333,20,67,65.68,260,6.91,3.57137931,1023,7.69
5/12/23 12:00,20950,18636.08,69.3,4.98,10270.87,0.01039,14717.58333,692.9166667,0,61,68.79,0,3.44,4.142758621,1020,9.52
5/12/23 13:00,21424,19046.92,70.75,4.98,10228.61,1.08221,14715.91667,653,0,62,70.45,250,4.61,4.714137931,1020,10.07
5/12/23 14:00,21504,19772.62,72.45,4.98,10083.45,1.57842,14714.41667,693.5,0,61,72.27,260,5.75,5.285517241,1021,9.24
5/12/23 15:00,22050,20989.88,72.93,4.98,9660.86,4.72542,14346.33333,829.75,0,60,72.75,200,6.91,5.856896552,1019,7.21
5/12/23 16:00,23288,22785.59,72.57,4.98,8964.61,11.13876,13418.08333,1631.916667,0,61,72.39,260,4.61,6.428275862,1018,4.76
5/12/23 17:00,24966,24463.41,71.37,4.98,7350.5,22.18743,11361.5,2715.5,0,62,71.11,210,11.5,6.999655172,1013,2.53
5/12/23 18:00,26330,25892.63,68.67,4.98,2905.96,40.14054,6086.833333,3203.083333,0,68,68.43,210,10.36,7.571034483,1013,0.98
5/12/23 19:00,27122,26629.92,65.68,4.98,224.39,58.9432,944.5,3680.5,0,74,65.43,260,6.91,8.142413793,1013,0.22
5/12/23 20:00,27264,27209.16,62.74,4.98,1.26,57.02344,131.5833333,3901.166667,0,78,62.38,250,10.36,8.713793103,1013,0
5/12/23 21:00,26470,26621.75,61.07,4.98,0,42.46637,133.9166667,3756,20,81,60.69,0,3.44,9.285172414,1014,0
5/12/23 22:00,24997,25212.9,59.67,4.98,0,27.97709,111.8333333,4402.083333,0,83,59.23,0,0,9.856551724,1014,0
5/12/23 23:00,23606,23712.42,58.8,4.98,0,22.07801,-41,4002,0,85,58.37,250,4.61,10.42793103,1014,0
5/13/23 0:00,22885,22480.56,58.3,5.01,0,21.27245,0.416666667,4696.75,0,86,57.87,270,3.44,10.99931034,1014,0
5/13/23 1:00,22100,21475.53,57.74,5.01,0,17.32615,0,4507.333333,0,88,57.34,0,0,11.57068966,1014,0
5/13/23 2:00,21435,20749.61,57.38,5.01,0,15.38697,-0.25,4052.333333,0,88,56.95,0,0,12.14206897,1013,0
5/13/23 3:00,21089,20307.82,57.4,5.01,0,17.39705,-0.916666667,3592.166667,100,89,57.02,0,0,12.71344828,1013,0
5/13/23 4:00,21035,20204.7,57.43,5.01,0,20.94022,-0.333333333,3186.333333,100,88,57.02,280,3.44,13.28482759,1012,0
5/13/23 5:00,21202,20429.8,57.6,5.01,11.88,25.07917,7.083333333,2341,100,88,57.2,0,0,13.8562069,1012,0
5/13/23 6:00,21399,20310.41,57.79,5.01,1504.67,20.73414,1838,1490.25,100,87,57.36,0,0,14.42758621,1012,0
5/13/23 7:00,21681,20169.33,58.06,5.01,6072.17,1.77536,8051.75,1244.416667,100,87,57.67,0,0,14.99896552,1013,0.32
5/13/23 8:00,21893,19534.21,59.54,5.01,8667.02,-4.2832,12099.5,1384,100,88,59.32,0,0,15.57034483,1013,1.2
5/13/23 9:00,21318,18556.97,61.57,5.01,9555.31,-6.43433,12983.91667,1771.5,100,83,61.34,320,4.61,16.14172414,1013,2.88
5/13/23 10:00,20366,17684.82,65.28,5.01,10070.12,-10.54956,12688,1817,0,75,65.03,220,5.75,16.71310345,1018,5.18
5/13/23 11:00,19712,17326.99,68.83,5.01,10253.05,-10.35827,12885.83333,1503.583333,0,70,68.7,270,3.44,17.28448276,1020,7.5
5/13/23 12:00,19309,17505.83,72.72,5.01,10292.45,-10.33724,12648.41667,1381.5,0,64,72.7,230,6.91,17.85586207,1017,9.31
5/13/23 13:00,19564,18316.08,74.61,5.01,10233.1,-6.45658,13655.33333,1268.25,0,61,74.64,260,5.75,18.42724138,1018,9.85
5/13/23 14:00,20274,19471.77,76.12,5.01,10044.87,-2.93339,14162.66667,1177.5,0,59,76.21,190,8.05,18.99862069,1016,9.03
5/13/23 15:00,21864,21066.88,76.55,5.01,9575.83,0.63211,13974.75,1599,0,57,76.59,200,14.97,19.57,1015,7.16
5/13/23 16:00,23888,23053.33,75.99,5.01,8847.41,5.09188,13006.16667,2348,0,58,76.01,210,10.36,19.57,1010,4.74
5/13/23 17:00,25742,25125.74,73.35,5.01,7171.78,22.86263,11195.16667,2593,0,61,73.26,254,4,10,1010,2.52
5/13/23 18:00,27283,26503.62,68.86,5.01,2857.36,43.93627,6072,2610.583333,20,68,68.65,200,14.97,14.205,1010,0.98
5/13/23 19:00,28050,26944.86,65.41,5.01,233.48,63.41259,834.6666667,2631.166667,100,75,65.17,240,10.36,18.41,1010,0.22
5/13/23 20:00,27929,27263,62.02,5.01,1.21,57.65199,-4.166666667,2925.166667,100,81,61.74,210,4.61,15.126,1011,0
5/13/23 21:00,26987,26595.01,60.67,5.01,0,44.40621,-2.166666667,2911.416667,75,85,60.44,210,4.61,11.842,1011,0
5/13/23 22:00,25511,25216.86,60.51,5.01,0,39.07817,0.916666667,2517,100,85,60.26,0,0,8.558,1012,0
5/13/23 23:00,24088,23662.33,60.22,5.01,0,28.94601,1,4584,100,85,59.94,130,6.91,5.274,1019,0
5/14/23 0:00,22887,22056.26,59.97,5.01,0,20.41951,0.083333333,2336.416667,100,88,59.81,143,1.01,1.99,1019,0
5/14/23 1:00,21907,21165.96,59.45,5.01,0,16.86388,0.083333333,2253.75,100,89,59.27,0,0,2.495,1017,0
5/14/23 2:00,21188,20515.37,59.58,5.01,0,15.43125,1,2367.666667,100,90,59.47,225,1.99,3,1019,0
5/14/23 3:00,20697,20072.82,59.45,5.01,0,15.14845,1,1953.25,100,89,59.27,0,0,2.005,1017,0
5/14/23 4:00,20474,19838.28,59.47,5.01,0,15.86152,1,1575.416667,100,89,59.31,229,1.01,1.01,1016,0
5/14/23 5:00,20382,19833.11,59.27,5.01,13.12,14.52053,8.416666667,1344.916667,100,88,59.04,0,0,1.01,1016,0
5/14/23 6:00,20262,19446.16,59.18,5.01,1457.56,12.98999,1846.666667,1268.75,100,90,59.04,0,0,1.01,1016,0
5/14/23 7:00,20423,19070.53,59.45,5.01,5851.37,-0.51589,7838,994,100,88,59.23,120,5.75,1.01,1017,0.33
5/14/23 8:00,20787,18336.51,60.04,5.01,8390.27,-12.05082,11590.41667,1061.416667,100,86,59.79,0,0,1.01,1014,1.23
5/14/23 9:00,20551,17646.22,60.64,5.01,9311.5,-12.95288,13023,1049,100,85,60.4,230,3.44,1.01,1014,2.96
5/14/23 10:00,19569,16867.56,62.42,5.01,9816.53,-13.61845,12231.16667,1111.916667,100,84,62.31,100,6.91,1.01,1014,5.33
5/14/23 11:00,19371,16630.76,67.01,5.01,9939.31,-13.64579,12291.08333,1038.166667,100,76,66.99,0,3.44,1.01,1021,7.88
5/14/23 12:00,19581,16765.46,71.58,5.01,10010.61,-13.60159,13057.75,1317.666667,0,65,71.49,160,5.75,1.01,1017,9.65
5/14/23 13:00,19947,17412.41,74.61,5.01,9967.6,-13.3924,14028.91667,1720.166667,0,61,74.64,250,9.22,1.01,1018,10.21
5/14/23 14:00,20504,18432.21,76.96,5.01,9816.31,-11.16405,14106.5,2086.333333,0,58,77.09,287,4,1.01,1019,9.37
5/14/23 15:00,21786,19887.76,76.95,5.01,9405.25,-2.6722,14141.41667,2314.25,0,57,77.02,170,9.22,1.508333333,1018,7.19
5/14/23 16:00,23393,21785.32,75.27,5.01,8690.61,1.83496,13298.33333,2779.666667,0,60,75.33,230,9.22,2.006666667,1013,4.76
5/14/23 17:00,25026,23990.9,72.41,5.01,7169.06,16.1273,11453.5,2772.833333,0,64,72.36,260,12.66,2.505,1014,2.54
5/14/23 18:00,26593,25519.39,68.86,5.01,2854.5,41.13981,6253.416667,2311.083333,0,68,68.65,190,12.66,3.003333333,1014,0.98
5/14/23 19:00,27287,26145.67,66.11,5.01,236.24,62.78554,873.75,2053.833333,75,72,65.8,260,10.36,3.501666667,1014,0.22
5/14/23 20:00,27376,26572.63,63.32,5.01,1.24,58.70563,0.166666667,2156.5,100,81,63.16,287,1.99,4,1015,0
5/14/23 21:00,26521,25862.39,61.83,5.01,0,41.70541,3.416666667,2626.666667,100,82,61.56,270,4.61,4,1016,0
5/14/23 22:00,24870,24386.43,61.16,5.01,0,30.66922,6.916666667,2499.416667,100,84,60.93,225,3,4,1021,0
5/14/23 23:00,23308,22721.32,60.64,5.01,0,21.98681,1,2244,100,85,60.4,225,1.99,3,1022,0
5/15/23 0:00,22176,22403.86,60.67,5.01,0,26.22532,5.916666667,1982,100,86,60.48,0,3.44,2.5,1022,0
5/15/23 1:00,21680,21445.82,60.71,5.01,0,22.96084,7,1623.916667,100,86,60.53,0,0,2,1021,0
5/15/23 2:00,21347,20809.21,60.58,5.01,0,21.73623,7.666666667,1351.416667,100,86,60.39,340,3.44,1.5,1020,0
5/15/23 3:00,21146,20540.38,60.58,5.01,0,21.72782,8,1148.25,100,85,60.33,270,3.44,1,1020,0
5/15/23 4:00,21536,20843.39,60.21,5.01,0,26.01887,7.916666667,1071.833333,100,87,60.01,0,0,0.5,1020,0
5/15/23 5:00,22319,21861.99,60.31,5.01,14.92,36.07237,14.16666667,1259.166667,100,87,60.13,146,1.99,0,1019,0
5/15/23 6:00,23436,22887.67,60.42,5.01,1487.75,43.83604,1839.666667,1236.5,100,87,60.26,0,0,0.7,1021,0
5/15/23 7:00,24572,23594.46,60.49,5.01,5793.39,22.15927,8095.75,1288.75,100,86,60.28,250,4.61,1.4,1022,0.33
5/15/23 8:00,25140,23445.43,61.29,5.01,8351.82,11.40496,12020.25,1166,100,84,61.07,210,4.61,2.1,1022,1.25
5/15/23 9:00,24564,22780.46,61.92,5.01,9218.42,10.42367,13255.75,928.4166667,91,85,61.81,233,4.45,2.8,1029,2.99
5/15/23 10:00,23749,22158.05,63.63,5.01,9572.77,6.84801,13613.08333,905.4166667,100,80,63.45,0,3.44,2.861346154,1024,5.38
5/15/23 11:00,23310,22000.88,66.31,5.01,9587.84,10.23528,13847,957.75,100,76,66.22,230,8.05,2.922692308,1023,7.34
5/15/23 12:00,23167,22174.87,69.37,5.01,9555.27,10.99052,14056.75,932,100,71,69.35,260,11.5,2.984038462,1023,9.53
5/15/23 13:00,23309,22764.25,70.47,5.01,9416.95,15.08033,13774.58333,1007,40,69,70.45,230,9.22,3.045384615,1018,10.09
5/15/23 14:00,23516,23613.06,70.25,5.01,9056.9,19.5281,13183.91667,957.9166667,75,70,70.27,220,8.05,3.106730769,1018,9.25
5/15/23 15:00,24681,24868.16,71.53,5.01,8590.99,25.62116,12390.25,961.25,0,68,71.58,230,8.05,3.168076923,1022,7.37
5/15/23 16:00,26133,26106.23,71.8,5.01,7951.73,36.5558,11051.83333,1077.333333,20,68,71.87,0,4.61,3.229423077,1018,4.88
5/15/23 17:00,27416,27701.45,69.98,5.01,6504.49,49.05301,9339.75,942.75,75,72,70.07,260,10.36,3.290769231,1017,2.6
5/15/23 18:00,28222,28671.26,68.23,5.01,2573.14,61.09844,5273.75,1123.083333,75,73,68.18,260,11.5,3.352115385,1017,0.93
5/15/23 19:00,29263,29199.01,66.02,5.01,220.65,104.48522,725.3333333,1407,40,74,65.8,270,8.05,3.413461538,1017,0.21
5/15/23 20:00,29350,29494.16,63.43,5.01,1.19,92.28876,-3.25,1357.083333,100,81,63.28,270,10.36,3.474807692,1018,0
5/15/23 21:00,28274,28649.83,61.38,5.01,0,54.44663,1,1700.416667,100,85,61.21,0,0,3.536153846,1018,0
5/15/23 22:00,26366,26716.78,60.76,5.01,0,42.00255,4.25,2257.583333,100,85,60.53,0,0,3.5975,1019,0
5/15/23 23:00,24687,24795.75,60.44,5.01,0,36.73953,7,2404,100,86,60.22,270,3.44,3.658846154,1018,0
5/16/23 0:00,23545,23789.34,60.08,5.96,0,32.48377,4.25,1795.166667,100,87,59.88,0,3.44,3.720192308,1018,0
5/16/23 1:00,22782,22711.33,59.86,5.96,0,29.27937,4.333333333,1858.166667,100,89,59.74,0,0,3.781538462,1017,0
5/16/23 2:00,22235,21924.63,59.52,5.96,0,28.00725,4.083333333,1867.916667,100,88,59.31,270,5.75,3.842884615,1020,0
5/16/23 3:00,22012,21540.46,59.47,5.96,0,25.40372,4.333333333,1748.416667,100,88,59.25,280,4.61,3.904230769,1021,0
5/16/23 4:00,22140,21765.68,59,5.96,0,28.58893,4.25,1489.166667,100,89,58.78,320,5.75,3.965576923,1019,0
5/16/23 5:00,22943,22653.35,58.93,5.96,10.84,37.51276,7.333333333,1293.666667,100,89,58.71,0,0,4.026923077,1020,0
5/16/23 6:00,23964,23553.33,58.8,5.96,1352.66,42.89849,1151.583333,956.5833333,100,90,58.6,0,0,4.088269231,1021,0
5/16/23 7:00,25085,24129.93,58.73,5.96,4602.96,29.99894,5994.166667,566.75,100,92,58.62,240,5.75,4.149615385,1017,0.33
5/16/23 8:00,25386,24162,59.49,5.96,7202.07,20.52995,10299.33333,476.4166667,100,88,59.27,0,0,4.210961538,1017,1.24
5/16/23 9:00,25074,23693.25,60.49,5.96,8428.52,18.47611,12404.08333,424.5833333,100,87,60.33,260,5.75,4.272307692,1017,3.08
5/16/23 10:00,24253,23142.48,64.26,5.96,9055.15,11.38408,13603.5,465,100,82,64.24,0,0,4.333653846,1018,5.51
5/16/23 11:00,23765,23028.66,67.46,5.96,9334.23,14.01879,13646.5,482.0833333,100,73,67.33,190,5.75,4.395,1018,8.21
5/16/23 12:00,23796,23399.72,68.94,5.96,9349.77,14.41106,13474.66667,509.1666667,0,73,68.95,180,5.75,4.456346154,1025,9.52
5/16/23 13:00,24142,24358.24,72.7,5.96,9197.88,19.56238,13688.25,666.25,0,64,72.68,0,6.91,4.517692308,1020,10.08
5/16/23 14:00,24770,25390.2,74.37,5.96,8881.14,24.2659,12642.08333,776.4166667,0,62,74.43,270,9.22,4.579038462,1021,9.25
5/16/23 15:00,25689,26861.58,74.77,5.96,8417.07,31.80339,12682.16667,1091.833333,0,58,74.68,220,9.22,4.640384615,1015,7.68
5/16/23 16:00,27140,28290.5,73.58,5.96,7747.62,34.16351,11661.16667,1151.583333,0,62,73.54,250,5.75,4.701730769,1015,5.09
5/16/23 17:00,28719,29645.34,71.55,5.96,6026.94,41.83695,10390,1421.333333,0,66,71.51,270,8.05,4.763076923,1015,2.71
5/16/23 18:00,30094,30335.16,69.37,5.96,2789.6,59.8965,5773.416667,1619,0,67,69.15,0,4.61,4.824423077,1014,1.07
